Año;Mes;Precipitaciones;ISSP
2016;09;8.351457924;0.093507655
2016;10;83.37181505;0.294611133
2016;11;85.66204336;0.463762865
2016;12;132.5735902;0.94179104
2017;01;41.96584794;0.011767496
2017;02;112.2090104;0.527487581
2017;03;76.85712971;0.822098308
2017;04;58.64880241;0.877390611
2017;05;35.67530221;0.906058125
2017;06;0.380670265;0.111630618
2017;07;0.01386373;0.104924705
2017;08;8.986760219;0.173274417
2017;09;0.018127527;0.067480241
2017;10;29.1368943;-0.162574866
2017;11;39.39317051;-0.361252964
2017;12;43.93894714;-0.587855436
2018;01;50.5784003;-0.686040646
2018;02;102.0523933;-0.251063975
2018;03;185.5665816;0.907768783
2018;04;85.48531332;1.176406877
2018;05;24.08336576;0.114934613
2018;06;13.82061356;0.154989479
2018;07;0.004391836;0.148208266
2018;08;5.980884353;0.192661766
2018;09;18.12480062;0.230812624
2018;10;103.1442679;0.589103807
2018;11;111.0130933;0.959792163
2018;12;11.94617847;-0.30251859
2019;01;39.80374834;-0.486360488
2019;02;11.6047854;-0.770427231
2019;03;18.34749227;-0.940958374
2019;04;70.22718135;-0.793619887
2019;05;0.471065489;-1.04482019
2019;06;0.042408149;-1.114299761
2019;07;0.142244792;-1.119985066
2019;08;0.028743752;-1.122850093
2019;09;15.20500299;-1.10791114
2019;10;26.95265593;-1.355330577
2019;11;55.7263529;-1.424162597
2019;12;143.5958294;-0.858509458
2020;01;71.4498841;-0.790769849
2020;02;1.896797786;-1.152013476
2020;03;81.12774386;-0.823452078
2020;04;84.18688812;-0.565136248
2020;05;53.63457554;-0.393695503
2020;06;2.840125019;-0.440933691
2020;07;0.110542299;-0.446871026
2020;08;0;-0.44996456
2020;09;20.89434075;-0.38979632
2020;10;97.80997523;-0.073911874
2020;11;165.5572514;0.730393452
2020;12;48.37515234;-0.012914317
2021;01;39.13588476;-0.202065619
2021;02;90.65199864;0.142279814
2021;03;36.51601135;0.116185371
2021;04;46.33465612;0.073582262
2021;05;13.57986163;-0.073405295
2021;06;15.31492727;-0.021470883
2021;07;0.002986866;-0.028263266
2021;08;0.01683025;-0.031223003
2021;09;84.62028317;0.535555863
2021;10;25.0800805;-0.083885038
2021;11;18.24976699;-0.450649672
2021;12;99.84526904;-0.232806198
