datetime,IESP,spi_3,spi_6,spi_12
1940-01-01,0.42789177391258415,,,
1940-02-01,0.4325206311407017,,,
1940-03-01,0.46602261600239464,0.6174998260526801,,
1940-04-01,0.3787440716314935,0.5408018924160714,,
1940-05-01,0.4130017587046929,0.6175216461698229,,
1940-06-01,0.47633882298845764,0.7443867176100056,0.7016402656471658,
1940-07-01,0.3983321402011193,0.8461026293794327,0.7047941474972579,
1940-08-01,0.4015217119225579,0.8719916584257592,0.7409943612854295,
1940-09-01,0.4091970891562613,0.6030435179325588,0.7393465003110301,
1940-10-01,0.47659156420042514,0.7010939538039201,0.825135164561585,
1940-11-01,0.37619458103671777,0.6247269771112686,0.7177421407566751,
1940-12-01,0.32911122032170925,0.5434205193572331,0.5768588688206551,0.5845143104363947
1941-01-01,0.5213238581638764,0.6798693980183746,0.7259999514184674,0.721351079109251
1941-02-01,0.6066387947491323,0.7657875934788224,0.7599560071659157,0.7753803961513985
1941-03-01,0.6440302578301667,0.8600454659174293,0.7628968926811416,0.7722603068148786
1941-04-01,0.7092000060868826,0.7976801610074242,0.7701814971704808,0.8288668846024345
1941-05-01,0.7175482722248758,0.7306083441426421,0.8082122092057786,0.8100131222436049
1941-06-01,0.7331396692615696,0.7664409692244605,0.9183707987908063,0.7800180928378552
1941-07-01,0.7402945534459453,0.6872507616091013,0.8332019750931307,0.7844290500569076
1941-08-01,0.7417134686364357,0.7210331294695204,0.7727783099239116,0.7838789861627793
1941-09-01,0.7439033029941512,0.604346598356386,0.7595643127606169,0.782982782275891
1941-10-01,0.34495806560415293,0.36220871664551435,0.5086759455239067,0.6948856653814323
1941-11-01,0.34234862405668515,0.4352613765081438,0.5166017585318261,0.7112707112632428
1941-12-01,0.2806599782067304,0.33359283242016824,0.40583307919649714,0.7057049793318894
1942-01-01,0.3027368270273988,0.5026187735509231,0.4584525917499984,0.5576841455016147
1942-02-01,0.2870956522658692,0.4797016952888979,0.4407675560458434,0.4624521704869228
1942-03-01,0.404956651968909,0.6850069693649858,0.548503726041698,0.5451992372525659
1942-04-01,0.44639588178272555,0.7414234858799557,0.6329944851428474,0.5229694093514625
1942-05-01,0.377486947169981,0.7731955725590232,0.6262663414575093,0.49758394140174794
1942-06-01,0.37549686304678137,0.6108401527863391,0.6991931099571911,0.4808329577645381
1942-07-01,0.3746409130550577,0.4384106155507516,0.7105036960502887,0.47354705960946675
1942-08-01,0.3742715324182512,0.5181678420641035,0.7725083648205416,0.4712525308585385
1942-09-01,0.46841823679270456,0.8526990543135942,0.7784058876018534,0.5544483730319185
1942-10-01,0.5563418163529741,0.8358367955906418,0.8036662628859247,0.6712051778733394
1942-11-01,0.6011182359968447,0.8141536548412815,0.8162875764071877,0.7077181609430623
1942-12-01,0.39319755742337537,0.6892667887200249,0.7691486336146267,0.756273125662338
1943-01-01,0.3972126281460231,0.6050072571477964,0.7421695454395547,0.7433713883338325
1943-02-01,0.3624132852883445,0.5081651706022959,0.7019242229716647,0.7234583527019327
1943-03-01,0.49257397717208135,0.6567364903274664,0.7109182020637725,0.7286019684259093
1943-04-01,0.5318021575255654,0.7291923062901551,0.6873452598352549,0.7274439278950726
1943-05-01,0.38648678764913674,0.8014066787755647,0.6572961220799138,0.7328133726412388
1943-06-01,0.3777191039493841,0.6108693508351117,0.6736855202563329,0.7289802957952919
1943-07-01,0.3916548022187432,0.5436966026009203,0.7212150439661091,0.7389456243576341
1943-08-01,0.393937281529982,0.6241831971758294,0.8147588191624285,0.7412430781869377
1943-09-01,0.419082214826453,0.7245674317541112,0.6864406182496945,0.6926639286578488
1943-10-01,0.3961008138571987,0.605689666682891,0.5901561624009235,0.6227339156882364
1943-11-01,0.3351725125882916,0.471415004211281,0.5148732555524942,0.5323448656889198
1943-12-01,0.30247300262437277,0.3853203392876577,0.4946936363900205,0.49774007040844276
1944-01-01,0.2514309781052478,0.30189678381661195,0.41994943360539194,0.4356881118724116
1944-02-01,0.2538687530727599,0.4352617312306704,0.4280024025700212,0.48215793928087414
1944-03-01,0.27014308264154113,0.46209905905764503,0.40984871725848737,0.3683940833972037
1944-04-01,0.2811030366024364,0.5628941950544032,0.43170069627877544,0.3330596337403607
1944-05-01,0.26540780103506445,0.5392439820617132,0.4755523003683053,0.33365953756982647
1944-06-01,0.28029436187395174,0.5891547870080976,0.502489389840264,0.3615019350326415
1944-07-01,0.28170376226013943,0.5788932599479554,0.574467585958818,0.34772764417986807
1944-08-01,0.31920501203733254,0.8344754712751928,0.6601142789898291,0.3874454322660793
1944-09-01,0.3211290851492857,0.7229251223670331,0.6692503176703168,0.35435670634429983
1944-10-01,0.3109456490279147,0.6147091358633947,0.6132863585031273,0.3573014656029312
1944-11-01,0.29097906578014254,0.4924962619521145,0.6053755140795587,0.3981290998963273
1944-12-01,0.2577593149344518,0.44938175269473546,0.5391362597058226,0.3799594548860171
1945-01-01,0.20748202770998891,0.40146615042643385,0.4815741763070617,0.3758385409403254
1945-02-01,0.16039271280159018,0.32047794755584275,0.3745088332144098,0.32672634869245043
1945-03-01,0.1322062514878372,0.16635562468128356,0.3265675197368454,0.2829806493910267
1945-04-01,0.08324069844725651,0.0,0.2608839143991086,0.19470091878166657
1945-05-01,0.055759273005818955,0.061280648781446234,0.18894820953267832,0.18321616098485977
1945-06-01,0.05373572406283489,0.1622990633660193,0.05650828182091361,0.15475193892223482
1945-07-01,0.05287975234551995,0.3788612461148806,0.0,0.15265208851488604
1945-08-01,0.0525028317983271,0.5175733845868068,0.11363768567574206,0.08256555163363455
