datetime,IESP,spi_3,spi_6,spi_12
1940-01-01,0.5667697994819264,,,
1940-02-01,0.5905036215135784,,,
1940-03-01,0.6294443345880565,0.7369889380905442,,
1940-04-01,0.4392180341807842,0.605732532922106,,
1940-05-01,0.4304599887205726,0.574271582489327,,
1940-06-01,0.486633671447918,0.6746748413973057,0.719829724884044,
1940-07-01,0.48874387237022954,0.758479448002387,0.6281131110745387,
1940-08-01,0.5067219369129424,0.8436465928474021,0.6535860945372564,
1940-09-01,0.4453047031592685,0.5644163152753462,0.5836006702374682,
1940-10-01,0.5065483824224879,0.6770301328864945,0.706662555135222,
1940-11-01,0.44249324860278966,0.5884073717824232,0.6403899014687543,
1940-12-01,0.3913645918681652,0.5351862234227616,0.4630856991975888,0.5580512172202179
1941-01-01,0.5932288153237342,0.7080444607169073,0.6787018941621771,0.6489997931736449
1941-02-01,0.689695509699717,0.7967249887790693,0.7240133634833149,0.7134939526264722
1941-03-01,0.7339144288052891,0.8829249694552681,0.7520883137482507,0.71065931719639
1941-04-01,0.7848556544455645,0.8131711681329978,0.7583132441314323,0.7757657765867125
1941-05-01,0.7925222857139824,0.7486068506606485,0.8121713692699186,0.7785533791520785
1941-06-01,0.8134075192754027,0.7859366001874535,0.9487123969065692,0.7522400246725425
1941-07-01,0.8595763660499396,0.8154978168115576,0.8734079200456106,0.7865706705781256
1941-08-01,0.4620217725608194,0.8162120285399412,0.8036085265139408,0.7718194589174545
1941-09-01,0.504041094856552,0.8287499596558227,0.8622866571386134,0.8255706303539718
1941-10-01,0.4169198676456227,0.5336444694846502,0.6287247519690349,0.7277323654726049
1941-11-01,0.49579641015899173,0.6683018780059131,0.6998329063956092,0.8060373439869839
1941-12-01,0.4217464771817898,0.5361998688134388,0.5823044265669723,0.8276655411379098
1942-01-01,0.40101762848708283,0.5947241717032362,0.4877688180548237,0.6472519939032055
1942-02-01,0.3943780103551055,0.475994234196208,0.4753228411548346,0.5516944947400351
1942-03-01,0.5298938058507285,0.6788931744221717,0.5515010179311618,0.6343034264681686
1942-04-01,0.581985743043169,0.8009992832138616,0.6619406710511999,0.6373880890229695
1942-05-01,0.4307428060896031,0.8233174416897926,0.5773462004918943,0.5984016416710484
1942-06-01,0.41738715141957944,0.6364968770696647,0.6325722782903682,0.5682658767772645
1942-07-01,0.41479040867232697,0.396526458094149,0.6956999022790666,0.5229843094274312
1942-08-01,0.41432453451889295,0.47151134760320557,0.7544483976621984,0.52481062165587
1942-09-01,0.4833654088296984,0.7828561747646923,0.6885877740218409,0.5494473392451205
1942-10-01,0.5959367802163604,0.8462330184732005,0.7435544693819417,0.6827072906153316
1942-11-01,0.5990310037067028,0.8016318221743846,0.739537789493818,0.6242677463892565
1942-12-01,0.44608639731863464,0.6790632070442216,0.6835981197283559,0.6496059899531356
1943-01-01,0.43590071602541713,0.5437421801062484,0.6478319385856133,0.6587107945547432
1943-02-01,0.3966484482401076,0.47986529209233497,0.5941548207953982,0.63070356948469
1943-03-01,0.5708036087749581,0.6965790011336646,0.6657255015401461,0.660564356619379
1943-04-01,0.6424382017069281,0.8298097086169368,0.6490766653313615,0.6801045401006292
1943-05-01,0.42765398990701475,0.8954366764437741,0.634779525125131,0.6723030485115378
1943-06-01,0.4086255893376443,0.6608047615286154,0.665875493399314,0.66789074992123
1943-07-01,0.419970402901124,0.42921620740403577,0.7395046490461588,0.6801107644310821
1943-08-01,0.41688574242728516,0.5219817108831233,0.8513970923871255,0.6781946366251108
1943-09-01,0.433850293814738,0.6652875207558778,0.624397091654173,0.6370781276680244
1943-10-01,0.45812988359340295,0.6366991281495241,0.4681973506911446,0.5562680436115836
1943-11-01,0.40193050122362134,0.5249549708546764,0.41903520951402873,0.5015530581853882
1943-12-01,0.4318171673878367,0.5499510466982986,0.513487698406884,0.5454445076844252
1944-01-01,0.37307934806757914,0.4511896252278689,0.41394671753028217,0.4955559131092004
1944-02-01,0.35688019619204164,0.5156699298909712,0.3960036043390155,0.5188495334462458
1944-03-01,0.35366938268251275,0.38233212840144126,0.34317221664900743,0.3307242567647015
1944-04-01,0.3696228995379396,0.5326473356509387,0.36571229073745126,0.2530600368928708
1944-05-01,0.3475548753417864,0.5430646010651735,0.41309517224670667,0.2846779145509516
1944-06-01,0.41165461594997876,0.7464832640509005,0.44407907395942975,0.38340296685158587
1944-07-01,0.4109630103438911,0.7384104980133707,0.5454577866754783,0.3688569309041172
1944-08-01,0.43908106795835206,0.877413191046149,0.6551534534360769,0.4035787063246275
1944-09-01,0.4393955390663159,0.6739444054033865,0.7179227832760365,0.3783674088874823
1944-10-01,0.43643886630657097,0.6112651336146459,0.6281466212091799,0.3626607183570022
1944-11-01,0.40292587905220967,0.4811693710427577,0.5749758109566261,0.38388217207768216
1944-12-01,0.3788413754102985,0.45056282920951507,0.4267818797151167,0.3071364811362254
1945-01-01,0.36415503868111443,0.4734588286605276,0.41406709302774236,0.35808567823841914
1945-02-01,0.31349805231777966,0.4401152991371194,0.2990889199035594,0.31364985658415456
1945-03-01,0.3223833199592693,0.4348426586879968,0.28808984375076707,0.33989152165901737
1945-04-01,0.2552941958513215,0.24496694458917673,0.220800898770179,0.22626676768262732
1945-05-01,0.2142787996910769,0.2779871321246379,0.18846862851657864,0.21505794990517924
1945-06-01,0.23157276807885277,0.3355761666669698,0.19173350290261426,0.14916218528078223
1945-07-01,0.2295180527121362,0.5228311356508123,0.1314723191786592,0.14462805845525978
1945-08-01,0.2238494836672755,0.6385036939615396,0.2125962500478924,0.09143425946975298
