datetime,IESP,spi_3,spi_6,spi_12
1940-01-01,0.4000094835605552,,,
1940-02-01,0.4374704940853343,,,
1940-03-01,0.47265858467862265,0.6913082202259011,,
1940-04-01,0.2554242396900504,0.5481468178365634,,
1940-05-01,0.24450941526369985,0.4627781087345376,,
1940-06-01,0.27831118188739884,0.514592270731678,0.6891894992575731,
1940-07-01,0.27509938519269345,0.6175131034017741,0.5900719980527928,
1940-08-01,0.2789208097352438,0.7549290847112055,0.5555370710479592,
1940-09-01,0.2675067052234065,0.47836475657038846,0.5019346821578271,
1940-10-01,0.39422368919134776,0.7255479323843679,0.7504967940843874,
1940-11-01,0.3986790246235407,0.6493691118342166,0.7039937784322582,
1940-12-01,0.21094846676169463,0.5487518190689815,0.5584630537049656,0.5845440802146353
1941-01-01,0.34337010642494925,0.5641094253778146,0.6590991142504228,0.5884527099078742
1941-02-01,0.43772097942422233,0.6597716905246622,0.7053849714636401,0.6332479354370482
1941-03-01,0.468048401212128,0.7443118905408266,0.704230194634913,0.6271011810787528
1941-04-01,0.5130355461742108,0.7122599574131427,0.6645904715069354,0.6820817382488021
1941-05-01,0.5141207877666902,0.6152309676449674,0.6864554557570521,0.687726914613099
1941-06-01,0.5324029948558873,0.6752840077950316,0.7913589708376286,0.6754202941257068
1941-07-01,0.5415629461935608,0.6369751742595544,0.7427688056662731,0.6817892821943532
1941-08-01,0.5434760437450701,0.7160352842054358,0.6691331590337939,0.6803282371807258
1941-09-01,0.5734880961083534,0.7097415455505843,0.7410627721460513,0.7081806593926607
1941-10-01,0.24255470143484079,0.46840243887173066,0.541146884872821,0.5871636570782902
1941-11-01,0.27135273475564775,0.49514918265274754,0.5582049715105832,0.6064375008454492
1941-12-01,0.2270567999692569,0.36873531350853617,0.46559509698326235,0.6252169508497878
1942-01-01,0.2257907296352909,0.45944866221203884,0.4535874444851574,0.5135110592615612
1942-02-01,0.2208995774863165,0.4361684327689386,0.44669491347529566,0.4227512886674874
1942-03-01,0.2924436698990593,0.5500908955401,0.4726098304999243,0.46431594151042654
1942-04-01,0.3590509978292029,0.666075340390482,0.5732043355568555,0.480713677206518
1942-05-01,0.26317267256233906,0.6998722710324142,0.5593774621702587,0.4699722898845636
1942-06-01,0.2616243142912309,0.6494634386670323,0.6092096106723052,0.4525599099636499
1942-07-01,0.26153472046079057,0.44770675392208936,0.6493506881663182,0.4440689414052187
1942-08-01,0.26188655950861933,0.44846862195914994,0.6990554063986469,0.4427300460600538
1942-09-01,0.2956840349571413,0.6848068151483026,0.7069069807519153,0.4454711166977824
1942-10-01,0.42018658912099627,0.77652958671243,0.7495505988847493,0.5806624931217931
1942-11-01,0.4577279728397733,0.7394109178411805,0.7428567877630994,0.5882112915301043
1942-12-01,0.46417012640327937,0.6672521705365054,0.7046021681225718,0.6303420867614488
1943-01-01,0.48934906650574217,0.5604766193777959,0.6845533094539173,0.6470936714176705
1943-02-01,0.23218592002547017,0.4875398310770555,0.632559797164445,0.6189017310074048
1943-03-01,0.32227935140162794,0.5585713824016271,0.6495029940272431,0.6305465319709027
1943-04-01,0.33073371819992614,0.5525059327363138,0.5796099431009657,0.5898421981020598
1943-05-01,0.2665524021561572,0.6394845142216757,0.561849428865833,0.5914611638545197
1943-06-01,0.26199353133024705,0.4888409617878583,0.5536498299943194,0.588817364278722
1943-07-01,0.269153336503577,0.4936556395747743,0.5515440455290432,0.5944344288208911
1943-08-01,0.26853659616824055,0.5048565962512778,0.6463705419519093,0.5936601990439978
1943-09-01,0.28952522992957563,0.6595985395876863,0.5661392052101691,0.5837568709047871
1943-10-01,0.29369824583958687,0.5393354260372414,0.5196237269603219,0.485846854901725
1943-11-01,0.2211583928610923,0.3741502681940979,0.3971111058325023,0.40231315248294974
1943-12-01,0.3191477208298892,0.5236199478976729,0.5735410993757878,0.48023171868646997
1944-01-01,0.2060482912913124,0.4480969134828955,0.4732211158327904,0.390609388064317
1944-02-01,0.22942124176004855,0.55878327129041,0.49502805717556075,0.45486405764651816
1944-03-01,0.24257742205375654,0.40570342292758577,0.4709897677625216,0.38464683793887655
1944-04-01,0.2453638753381075,0.5253053202945079,0.4864515751698074,0.3701439437381908
1944-05-01,0.2566437790413463,0.5162054567412572,0.562647894345623,0.39414840320951544
1944-06-01,0.2819542565652907,0.6163627651678073,0.47905302906210845,0.42509504232087425
1944-07-01,0.28596516793060645,0.6745758746622428,0.5960776316863222,0.4222755162976578
1944-08-01,0.3314121987510392,0.8910302028756756,0.663044104467118,0.4657227778689196
1944-09-01,0.3478547225302326,0.785158147676706,0.740769177394009,0.4608544735015278
1944-10-01,0.3757593293499534,0.6725040607122678,0.7278700890772901,0.4869630371974714
1944-11-01,0.38910957617520814,0.5509877842277447,0.6685587684276677,0.542645429239319
1944-12-01,0.24165870837490566,0.46484131391469513,0.5711499595328952,0.4202999584928235
1945-01-01,0.2569212536135846,0.47487481484886995,0.5623617219820328,0.4996100139669735
1945-02-01,0.1958311950220924,0.39265407637643845,0.4494735988690589,0.4216371113336284
1945-03-01,0.2033336003143148,0.3953695614461703,0.42610916927923087,0.4200037469300024
1945-04-01,0.15752406348309045,0.16969103638848254,0.36374393626465673,0.36316285468244036
1945-05-01,0.13030395776203638,0.2356899891336976,0.316037280405492,0.3254506967505052
1945-06-01,0.12966053477554804,0.06529066481319318,0.28884786251183847,0.29863259799124736
1945-07-01,0.1293093107213653,0.3127876812611192,0.14324321280512547,0.294121205126337
1945-08-01,0.12871639513987848,0.441809612900941,0.2553351232106853,0.2395415220605393
